timestamp,humidity,light,pm10,pm2_5,pressure,rain,temperature,wind_dir,wind_dir_degrees,wind_force,wind_speed
1678676421100,82.18945,0,5.9,5.16,95.55969,0,15.65,2,77,2,2.03
1678678221154,81.84082,0,4.35,3.88,95.59866,0,15.6,1,60,3,5.14
1678680021213,82.4668,0,4.35,3.88,95.64827,0,15.5,2,75,2,1.97
1678681821264,84.07422,0,4.05,3.6,95.67089,0,15.22,2,70,3,4.63
1678683621318,84.36426,17,4.05,3.6,95.7003,0,15.14,2,85,2,2.03
1678684521095,84.46875,95,4.05,3.6,95.71312,0,15.09,2,85,2,2.03
1678686321146,83.24902,96,5.07,4.53,95.73625,0,15.27,1,60,3,5.14
1678688121201,81.30859,97,5.07,4.53,95.75301,0,15.6,2,70,4,5.66
1678689921259,77.87305,97,6.24,5.61,95.76702,0,16.32,2,70,4,5.66
1678691721326,78.49805,97,6.24,5.61,95.78153,0,16.27,2,68,1,1.15
1678692621107,75.16895,97,6.69,6.02,95.80293,0,16.37,1,60,3,5.14
1678694421180,73.1709,97,6.69,6.02,95.82152,0,16.78,0,17,1,1.33
1678696221257,72.69824,97,7.12,6.45,95.82318,0,16.88,1,50,3,4.63
1678698021338,70.46875,97,7.12,6.45,95.81696,0,16.96,0,4,2,1.61
1678698921130,67.8623,97,7.12,6.45,95.84692,0,17.11,0,4,2,1.61
1678699821421,68.49805,97,2,1.78,95.84922,0,17.32,1,60,3,5.14
1678700721216,72.41797,97,2,1.78,95.84549,0,17.61,1,60,3,5.14
1678702521310,82.49023,97,2,1.78,95.86514,0,18.06,8,347,2,2.02
1678704321417,69.37012,97,1.71,1.55,95.8597,0,19.48,2,70,3,5.14
1678705221232,62.87793,97,1.71,1.55,95.86101,0,19.77,7,308,2,2.36
1678707021347,60.9082,97,1.86,1.71,95.85196,0,19.72,1,60,3,3.6
1678708821477,58.69141,97,1.86,1.71,95.83995,0,20.51,6,274,2,2.85
1678709721296,55.93945,97,1.86,1.71,95.82674,0,21.07,6,274,2,2.83
1678711521435,55.24707,97,1.94,1.8,95.82808,0,22.67,1,30,2,3.09
1678716021477,22.94238,98,2.36,2.22,95.77967,0,37.18,6,258,2,2.67
1678716921440,24.12012,98,2.36,2.22,95.78745,0,36.17,6,258,2,2.71
1678717821401,23.88574,98,3.13,2.92,95.79179,0,36.29,1,30,2,2.57
1678718721368,23.95215,98,3.13,2.92,95.78417,0,36.17,1,30,2,2.57
1678719621329,23.67969,98,3.13,2.92,95.77272,0,35.8,1,30,2,2.57
1678724121551,26.97754,98,4.95,4.56,95.74986,0,33.39,6,248,2,1.82
1678725921346,45.31348,96,7.72,7.08,95.74556,0,24,6,260,2,2.06
1678728621393,56.6123,0,11.38,10.5,95.73363,0,20.83,6,260,2,2.06
1678730270979,56.35938,0,12.2,11.48,95.72964,0,21.3,7,335,2,2.27
1678730459556,56.50879,0,12.2,11.48,95.72777,0,21.2,7,293,2,1.85
1678730492358,56.52832,0,12.2,11.48,95.72847,0,21.17,7,293,2,1.85
1678785109212,57.44727,97,6.82,6.1,95.18855,0,19.53,5,225,2,2.26
1678785189491,57.30957,97,6.82,6.1,95.18209,0,19.54,5,225,2,2.26
1678785209598,57.53906,97,6.82,6.1,95.18687,0,19.53,5,225,2,2.26
1678785261316,57.72363,97,6.82,6.1,95.19035,0,19.53,5,225,2,2.26
1678785288130,58.18457,97,6.82,6.1,95.18172,0,19.54,5,225,2,2.26
1678785318152,58.06934,97,6.82,6.1,95.18105,0,19.54,5,225,2,2.26
1678786218672,58.25586,97,6.82,6.1,95.14444,0,19.74,5,225,2,2.26
1678787118695,58.21582,97,7.25,7.07,95.1346,0,19.88,5,225,2,2.62
1678788018710,58.71289,97,7.25,7.07,95.11772,0,20.16,5,225,2,2.62
1678788919235,57.01758,98,7.25,7.07,95.08753,0,20.58,5,225,2,2.62
1678789819261,57.30957,97,7.25,7.07,95.08011,0,20.6,5,225,2,2.62
1678790719297,54.8291,97,6.35,6.18,95.05647,0,20.87,5,219,2,2.86
1678791619333,53.63867,97,6.35,6.18,95.03889,0,20.94,5,219,2,2.86
1678792519867,53.30273,97,6.35,6.18,95.0107,0,20.94,5,219,2,2.86
1678793419900,52.5752,97,6.35,6.18,94.99532,0,21.12,5,219,2,2.86
1678794319933,51.55469,97,5.85,5.68,94.9586,0,21.2,4,199,2,3.25
1678795219971,51.17578,97,5.85,5.68,94.92859,0,21.62,4,199,2,3.25
1678796120008,51.13379,97,5.85,5.68,94.87689,0,22.17,4,199,2,3.25
1678797020049,52.16992,97,5.85,5.68,94.83655,0,22.31,4,199,2,3.25
1678797920585,49.26074,98,4.62,4.46,94.82073,0,23.04,4,202,2,3.16
1678798820647,31.99316,98,4.62,4.46,94.79222,0,31.14,4,202,2,3.16
1678799720727,31.97461,98,4.62,4.46,94.77083,0,31.21,4,202,2,3.16
1678800620823,32.6543,98,4.62,4.46,94.76072,0,30.74,4,202,2,3.16
1678801520919,33.67969,98,3.74,3.55,94.75315,0,30.17,4,202,2,2.75
1678802421005,41.90332,98,3.74,3.55,94.72189,0,26.56,4,202,2,2.75
1678803320614,37.16797,98,3.74,3.55,94.69889,0,28.07,4,202,2,2.75
1678804220680,36.91406,98,3.74,3.55,94.69573,0,28.57,4,202,2,2.75
1678805120762,44.66309,98,4.14,3.65,94.67834,0,25.07,4,193,2,2.49
1678806020830,42.63867,98,4.14,3.65,94.63884,0,26.15,4,193,2,2.49
1678806921403,41.92578,98,4.14,3.65,94.61808,0,26.3,4,193,2,2.49
1678807821470,47.42969,98,4.14,3.65,94.58694,0,23.96,4,193,2,2.49
1678808722035,52.58984,97,6.41,5.49,94.57295,0,22.23,5,210,2,1.95
1678809622095,53.46191,97,6.41,5.49,94.56247,0,21.98,5,210,2,1.95
1678810522644,55.98242,97,6.41,5.49,94.53833,0,21.24,5,210,2,1.95
1678811422687,58.35254,97,6.41,5.49,94.5388,0,20.74,5,210,2,1.95
1678812323232,61.41113,100,14.16,13.45,94.54715,0,20.03,6,262,2,2.73
1678813223267,63.18457,96,14.16,13.45,94.54424,0,19.67,6,262,2,2.73
1678814123799,63.66699,8,14.16,13.45,94.55339,0,19.5,6,262,2,2.73
1678815023790,61.93848,1,14.16,13.45,94.5529,0,19.46,6,262,2,2.73
1678815894505,63.48438,0,55.18,54.36,94.5237,0,19.27,6,278,3,3.46
1678816794510,63.23047,0,55.18,54.36,94.50374,0,19.19,6,278,3,3.46
1678817695294,63.29199,0,55.18,54.36,94.50009,0,19.21,6,278,3,3.46
1678818595285,63.27539,0,55.18,54.36,94.51102,0,19.17,6,278,3,3.46
1678819495274,63.31348,4,73.47,72.29,94.5041,0,19.03,6,284,3,5.1
1678820395270,64.01172,0,73.47,72.29,94.51866,0,18.88,6,284,3,5.1
1678821295758,64.75684,3,73.47,72.29,94.5368,0,18.96,6,284,3,5.1
1678822195762,65.8125,1,73.47,72.29,94.49942,0,18.89,6,284,3,5.1
1678823096245,66.13965,5,46.47,45.2,94.47861,0,18.79,6,278,4,6.5
1678823996243,66.55566,0,46.47,45.2,94.45003,0,18.66,6,278,4,6.5
1678824896731,67.35156,0,46.47,45.2,94.46413,0,18.55,6,278,4,6.5
1678825797220,68.05762,3,46.47,45.2,94.45293,0,18.46,6,278,4,6.5
1678826697207,68.71777,0,25.25,21.76,94.4529,0,18.3,6,283,4,7.85
1678827597702,69.44336,0,25.25,21.76,94.49055,0,18.19,6,283,4,7.85
1678828497696,72.19043,0,25.25,21.76,94.48898,0,17.95,6,283,4,7.85
1678829398179,73.84863,0,25.25,21.76,94.48393,0,17.71,6,283,4,7.85
1678830298658,76.9248,0,15.71,10.58,94.42347,0,17.27,6,291,5,8.25
1678831198643,77.73633,0,15.71,10.58,94.37838,0,17.03,6,291,5,8.25
1678832099122,76.82617,0,15.71,10.58,94.41714,0,16.97,6,291,5,8.25
1678832999593,76.99707,0,15.71,10.58,94.44465,0,16.77,6,291,5,8.25
1678833899571,76.28125,0,13.05,8.04,94.46593,0,16.77,7,293,4,6.35
1678834800037,75.625,0,13.05,8.04,94.37734,0.13,16.52,6,286,5,8.52
1678835700011,76.12305,0,13.05,8.04,94.3484,0,16.45,6,286,5,8.52
1678836600479,75.75195,0,13.05,8.04,94.31624,0,16.47,7,293,4,6.35
1678837500955,75.49805,0,11.13,7.01,94.29899,0,16.44,6,284,4,7.27
1678838401437,74.87891,0,11.13,7.01,94.32505,0,16.53,6,278,5,8.51
1678839301392,74.68066,0,11.13,7.01,94.30421,0,16.5,6,278,5,8.51
1678840201868,74.56738,0,11.13,7.01,94.26243,0,16.51,6,278,5,8.51
1678841102334,74.73535,0,10.63,6.85,94.23866,0,16.43,6,281,5,9
1678842002299,74.73438,0,10.63,6.85,94.24231,0,16.36,6,281,5,9
1678842902765,74.74805,0,10.63,6.85,94.18842,0,16.31,6,281,5,9
1678843803233,74.13184,0,10.63,6.85,94.1752,0,16.34,6,281,5,9
1678844703200,73.79199,0,8.29,4.05,94.17836,0,16.42,6,285,5,8.43
1678845603663,73.76172,0,8.29,4.05,94.15851,0,16.38,6,285,5,8.43
1678846504128,75.02539,0,8.29,4.05,94.12477,0.37,16.06,6,285,5,8.43
1678847404592,75.25977,0,8.29,4.05,94.11902,0,16.03,6,285,5,8.43
1678848304549,74.98438,0,7.05,2.05,94.11662,0,16.09,6,289,5,7.99
1678849205012,75.0293,0,7.05,2.05,94.09433,0,16.08,6,289,5,7.99
1678850105475,74.83789,0,7.05,2.05,94.06627,0,16.09,6,289,5,7.99
1678851005933,74.95801,0,6.61,1.77,94.0843,0,16.06,6,289,5,7.99
1678851905892,74.97168,0,6.25,1.79,94.04875,0,16.01,6,287,4,6.9
1678852806357,74.90039,0,6.25,1.79,94.12415,0,16.06,6,281,4,7.63
1678853706825,74.95117,0,6.25,1.79,94.09994,0,16.02,6,281,4,7.63
1678854607274,75.04395,0,6.25,1.79,94.07919,0,15.97,6,281,4,7.63
1678855507230,75.21875,0,6.41,1.92,94.09504,0,15.93,6,280,4,7.63
1678856407688,75.14453,5,6.41,1.92,94.12202,0,15.96,6,280,4,7.63
1678857308172,75.43457,22,6.41,1.92,94.11656,0,15.87,6,280,4,7.63
1678858208162,75.56445,67,6.41,1.92,94.10399,0,15.83,6,280,4,7.63
1678859108655,75.66992,63,6.56,2.12,94.14611,0,15.85,6,284,4,6.24
1678860009155,75.54688,48,6.56,2.12,94.16326,0,15.86,6,276,4,7.6
1678860909651,74.84668,53,6.56,2.12,94.17628,0,16.01,6,276,4,7.6
1678861809623,74.86133,96,6.56,2.12,94.19029,0,16.03,6,276,4,7.6
1678862710122,74.55176,97,6.33,2.12,94.15789,0,16.08,6,279,4,7.81
1678863610614,74.37305,97,6.33,2.12,94.16878,0,16.1,6,279,4,7.81
1678864510610,74.94922,97,6.33,2.12,94.16502,0,16.15,6,279,4,7.81
1678865411105,73.62012,97,6.33,2.12,94.21021,0,16.62,6,279,4,7.81
1678866311607,71.15137,97,5.36,2.1,94.22213,0,17.31,6,281,4,7.33
1678867211604,72.48633,97,5.36,2.1,94.20061,0,17.4,6,281,4,7.33
1678868112104,72.08887,97,5.36,2.1,94.22147,0,17.61,6,281,4,7.33
1678869012609,69.4209,97,5.36,2.1,94.21933,0,18.05,6,281,4,7.33
1678869912613,68.79297,95,4.24,1.99,94.23086,0,17.9,6,281,4,7.34
1678870813123,66.01758,98,4.24,1.99,94.24139,0,18.51,6,281,4,7.34
1678871713139,64.54785,98,4.24,1.99,94.24995,0,18.85,6,280,4,7.36
1678872613654,68.23926,97,4.24,1.99,94.26272,0,17.79,6,281,4,7.34
1678873513663,70.55762,97,3.75,2.1,94.2608,0,17.23,6,281,4,7.58
1678874414169,72.65234,97,3.75,2.1,94.29042,0,16.74,6,281,4,7.58
1678875314669,70.86523,98,3.75,2.1,94.29089,0,17.16,6,281,4,7.58
1678876214680,67.65137,98,3.75,2.1,94.28448,0,17.9,6,281,4,7.58
1678877115177,67.86816,97,3.4,2.25,94.27302,0,17.82,6,282,4,6.93
1678878015194,70.92871,98,3.4,2.25,94.26379,0,18.06,6,282,4,6.93
1678878915696,76.41504,97,3.4,2.25,94.24931,0,18.07,6,282,4,6.94
1678879815704,77.9209,98,3.4,2.25,94.22057,0,19,6,282,4,6.93
1678880716228,82.81543,98,3.35,2.41,94.19955,0,18.23,6,283,4,6.08
1678881616246,76.97461,97,3.35,2.41,94.20572,0,18.67,6,283,4,6.08
1678882516782,63.66895,97,3.35,2.41,94.2091,0,20.24,6,283,4,6.08
1678883416794,58.32813,98,3.35,2.41,94.18137,0,21.7,6,282,4,6.5
1678884316840,57.37305,100,3.7,2.7,94.16985,0,21.82,6,285,4,6.13
1678885217384,60.84375,99,3.7,2.7,94.17714,0,20.69,6,285,4,6.13
1678886117422,62.37402,88,3.7,2.7,94.18611,0,20.19,6,285,4,6.13
1678887017958,63.84863,98,3.7,2.7,94.19294,0,19.81,6,285,4,6.13
1678887917996,66.10938,94,4.75,3.62,94.22163,0.16,19.13,6,287,4,5.56
1678888818530,61.99414,96,4.75,3.62,94.21339,0.49,20.35,6,287,4,5.56
1678889718562,53.88867,98,4.75,3.62,94.22555,0.51,22.35,6,287,4,5.56
1678890619112,61.42969,96,4.75,3.62,94.23396,0,20.26,6,287,4,5.56
1678891519141,61.3916,98,6.08,4.89,94.25717,0,20.4,7,294,4,5.53
1678892419673,62.83301,97,6.08,4.89,94.27861,0.11,20.11,7,294,4,5.53
1678893319701,64.95508,97,6.08,4.89,94.29758,0,19.61,7,294,4,5.53
1678894220233,64.42871,97,6.08,4.89,94.28092,0,19.77,7,294,4,5.53
1678895120264,66.59961,96,6.36,5.27,94.30229,0,18.96,7,297,3,4.64
1678896020298,65.80762,95,6.36,5.27,94.28621,0,19.17,7,297,3,4.64
1678896920809,64.11035,96,6.36,5.27,94.29515,0,19.56,7,297,3,4.64
1678897821332,64.49316,34,6.36,5.27,94.34029,0,19.43,7,297,3,4.64
1678898721354,63.80957,24,7.43,6.34,94.34805,0,19.7,7,295,2,2.82
1678899621868,63.75781,17,7.43,6.34,94.37402,0.37,19.66,7,295,2,2.82
1678900521893,68.86035,0,7.43,6.34,94.40324,0,19.15,7,295,2,2.82
1678901422371,74.3418,1,7.43,6.34,94.40771,0,19.17,7,295,2,2.82
1678902322860,78.49219,0,7.97,6.89,94.42223,0,19.08,6,279,2,1.98
1678903222852,78.26855,0,7.97,6.89,94.45372,0,19.17,6,279,2,1.98
1678904123348,77.6084,0,7.97,6.89,94.45979,0,19.17,6,279,2,1.98
1678905023352,76.11035,0,7.97,6.89,94.47148,0,19.09,6,279,2,1.98
1678905923859,70.87695,0,8.08,7,94.47709,0,19.82,6,277,2,2.38
1678906824346,68.68555,0,8.08,7,94.483,0,19.87,6,277,2,2.38
1678907724346,70.71094,3,8.08,7,94.52836,0,19.06,6,277,2,2.38
1678908594932,69.70313,0,8.08,7,94.51297,0,19.19,6,277,2,2.38
1678909494967,69.90039,0,7.91,6.83,94.5077,0,19.21,6,277,2,2.23
1678910395324,69.01953,6,7.91,6.83,94.54377,0,19.44,6,277,2,2.23
1678911295824,69.90234,0,7.91,6.83,94.55727,0,19.07,6,277,2,2.23
1678912195815,70.20508,0,7.91,6.83,94.56752,0,18.9,6,277,2,2.23
1678913096302,71.02246,0,6.95,5.98,94.58873,0,18.57,6,276,2,1.94
1678913996290,71.44141,0,6.95,5.98,94.61568,0,18.48,6,276,2,1.94
1678914896777,71.5498,0,6.95,5.98,94.61699,0,18.3,6,276,2,1.94
1678915796766,72.58105,0,6.95,5.98,94.61823,0,18.12,6,276,2,1.94
1678916697247,73.07031,0,5.98,5.13,94.64125,0,18.04,6,271,2,1.99
1678917597241,73.2041,4,5.98,5.13,94.63934,0,17.88,6,271,2,1.99
1678918497712,73.07715,1,5.98,5.13,94.6451,0,17.88,6,271,2,1.99
1678919398202,73.30859,10,5.98,5.13,94.62957,0,17.69,6,271,2,1.99
1678920298187,74.95605,3,5.17,4.44,94.65801,0,17.33,6,287,2,1.98
1678921198667,78.81055,5,5.17,4.44,94.67092,0,16.49,6,287,2,1.98
1678922098631,81.16602,1,5.17,4.44,94.66832,0,16.17,6,287,2,1.98
1678922999097,81.33691,0,5.17,4.44,94.67837,0,16.18,6,287,2,1.98
1678923899561,80.80176,0,4.74,4.09,94.69429,0,16.1,7,300,1,1.47
1678924799516,81.0957,0,4.74,4.09,94.7065,0,15.98,7,305,2,2.13
1678925699983,81.21484,0,4.74,4.09,94.72646,0,15.88,7,305,2,2.13
1678926600442,81.44043,3,4.74,4.09,94.72906,0,15.75,7,305,2,2.13
1678927500905,82.05371,0,4.48,3.9,94.74011,0,15.59,7,325,2,2.77
1678928401364,81.93848,0,4.48,3.9,94.74149,0,15.58,7,325,2,2.77
1678929301326,82.09668,0,4.48,3.9,94.75845,0,15.45,7,325,2,2.77
1678930201785,81.90234,1,4.48,3.9,94.7617,0,15.44,7,325,2,2.77
1678931102235,82.01855,0,4.13,3.6,94.75687,0,15.4,7,330,3,3.31
1678932002694,82.04102,0,4.13,3.6,94.74934,0,15.39,7,330,3,3.31
1678932902656,82.15527,0,4.13,3.6,94.74545,0,15.28,7,330,3,3.31
1678933803116,82.78027,6,4.13,3.6,94.742,0,15.12,7,330,3,3.31
1678934703580,83.04492,0,3.61,3.14,94.74369,0,15.03,7,328,2,2.99
1678935603533,82.63184,0,2.5,2.06,94.76152,0,15.11,7,328,2,2.99
1678936503982,82.50977,0,3.61,3.14,94.76453,0,15.07,7,328,2,2.99
1678937404435,82.96875,0,2.5,2.06,94.77498,0,14.91,7,328,2,2.99
1678938304891,83.14746,4,2.17,1.73,94.79321,0,14.91,7,324,2,3.07
1678939204848,83.13281,0,2.17,1.73,94.79601,0,14.89,7,324,2,3.07
1678940105300,83.17578,0,2.17,1.73,94.80853,0,14.82,7,324,2,3.07
1678941005764,83.25684,0,2.17,1.73,94.81211,0,14.82,7,324,2,3.07
1678941905710,83.54199,0,1.97,1.44,94.80885,0,14.72,7,321,2,2.86
1678942806186,83.36035,23,1.97,1.44,94.81041,0,14.72,7,321,2,2.86
1678943706668,82.73242,96,1.97,1.44,94.80386,0,14.79,7,321,2,2.86
1678944606657,78.48047,97,1.97,1.44,94.82714,0,15.35,7,321,2,2.86
1678945507147,78.31641,98,2.12,1.47,94.82388,0,15.43,7,319,2,2.71
1678946407640,77.94531,100,2.12,1.47,94.84837,0,15.65,7,319,2,2.71
1678947307632,78.26855,98,2.12,1.47,94.89729,0,15.68,7,319,2,2.71
1678948208128,75.94238,91,2.12,1.47,94.91256,0,15.45,7,319,2,2.71
1678949108106,75.41797,100,2.18,1.41,94.9502,0,15.97,7,321,2,2.49
1678950008602,75.10645,97,2.18,1.41,94.9731,0,15.8,7,321,2,2.49
1678950909097,74.6709,97,2.18,1.41,94.98467,0,15.84,7,321,2,2.49
1678951809593,74.75586,97,2.18,1.41,94.99303,0,15.94,7,321,2,2.49
1678952709595,74.54297,97,2.34,1.42,95.00854,0,16.1,7,318,2,2.92
1678953610099,74.30664,100,2.34,1.42,95.01109,0,16.11,7,318,2,2.92
1678954510097,73.31445,97,2.34,1.42,95.04295,0,16.21,7,318,2,2.92
1678955410596,71.98242,96,2.34,1.42,95.05078,0,16.33,7,318,2,2.92
1678956311097,71.30762,91,2.76,1.74,95.0515,0,16.37,7,313,2,2.68
1678957211093,70.67578,91,2.76,1.74,95.05959,0,16.4,7,313,2,2.68
1678958111601,69.66113,98,2.76,1.74,95.07048,0,16.6,7,313,2,2.68
1678959011609,68.96875,93,2.76,1.74,95.07629,0,16.97,7,313,2,2.68
1678959912118,69.37793,97,2.28,1.4,95.07948,0,16.9,7,311,2,2.32
1678960812628,69.70605,92,2.28,1.4,95.10073,0,16.81,7,311,2,2.32
1678961712638,70.33105,97,2.28,1.4,95.10867,0,16.66,7,311,2,2.32
1678962613153,68.33496,100,2.28,1.4,95.11194,0,17.22,7,311,2,2.32
1678963513162,67.83105,97,2.28,1.45,95.11747,0,17.28,7,314,2,1.91
1678964413693,60.10547,100,2.28,1.45,95.10271,0,19.23,7,314,2,1.91
1678965313707,55.33789,97,2.28,1.45,95.09417,0,20.51,7,314,2,1.91
1678966214252,55.9502,98,2.28,1.45,95.09861,0,20.25,7,314,2,1.91
1678967114301,54.55762,98,2.48,1.64,95.11813,0,20.54,7,296,2,2.04
1678968014334,56.43066,100,2.48,1.64,95.11522,0,20.31,7,296,2,2.04
1678968914888,56.00879,100,2.48,1.64,95.12342,0,20.43,7,296,2,2.04
1678969814919,57.36035,99,2.48,1.64,95.13583,0,20.73,7,296,2,2.04
1678970715467,54.3291,93,2.56,1.71,95.12511,0,21.59,7,293,2,2.56
1678971615522,34.08398,98,2.56,1.71,95.11124,0,29.86,7,293,2,2.56
1678972515595,31.56934,98,2.56,1.71,95.1158,0,31.36,7,293,2,2.56
1678973415701,30.32617,98,2.56,1.71,95.11983,0,31.97,7,293,2,2.56
1678974316329,29.77246,98,2.72,1.85,95.11546,0,32.25,7,307,2,2.53
1678975216452,47.81543,90,2.72,1.85,95.14897,0,23.32,7,307,2,2.53
1678977016638,41.49805,91,2.72,1.85,95.16932,0,25.98,7,307,2,2.53
1678977917243,27.26172,98,2.78,1.95,95.18264,0,32.74,7,316,2,2.28
1678978817349,26.51074,97,2.78,1.95,95.175,0,33.18,7,316,2,2.28
1678979717957,27.70801,100,2.78,1.95,95.19558,0,32.81,7,316,2,2.28
1678980618072,28.74805,96,2.78,1.95,95.19269,0,32.08,7,316,2,2.28
1678981518178,30.21875,95,3.03,2.21,95.20447,0,31.26,6,276,2,1.75
1678982418300,32.08496,100,3.03,2.21,95.21614,0,30.08,7,325,2,1.94
1678983318890,35.25879,97,3.03,2.21,95.22972,0,28.24,7,325,2,1.94
1678984218983,51.10449,98,3.03,2.21,95.2426,0,21.71,7,325,2,1.94
1678985119562,54.69629,98,3.33,2.5,95.25862,0,20.63,7,332,2,2.18
1678986019613,57.4082,96,3.33,2.5,95.28024,0,19.58,7,332,2,2.18
1678986920159,60.51367,12,3.33,2.5,95.29194,0,18.68,7,332,2,2.18
1678987820152,64.40234,0,3.33,2.5,95.30833,0,17.93,7,332,2,2.18
1678988720638,68.33789,0,3.83,2.96,95.31806,0,17.53,7,332,2,2.33
1678989621129,74.27832,0,3.83,2.96,95.34108,0,16.95,7,332,2,2.33
1678990521108,77.73145,1,3.83,2.96,95.35678,0,16.43,7,332,2,2.33
1678991421588,76.78809,0,3.83,2.96,95.38119,0,16.94,7,332,2,2.33
1678992322061,75.55176,0,4.38,3.46,95.39272,0,16.75,8,350,2,2.7
1678993222533,69.64355,1,4.38,3.46,95.41078,0,17.5,8,350,2,2.7
1678994122516,70.95898,0,4.38,3.46,95.39706,0,17.25,8,350,2,2.7
1678995022992,68.96973,0,4.38,3.46,95.4101,0,17.71,8,350,2,2.7
1678995922985,68.24805,0,4.49,3.56,95.41621,0,17.77,8,345,2,2.86
1678996823455,67.68164,0,4.49,3.56,95.43875,0,17.86,8,345,2,2.86
1678997723937,67.95898,0,4.49,3.56,95.4417,0,17.9,8,345,2,2.86
1678998623926,68.70801,0,4.49,3.56,95.45165,0,17.72,8,345,2,2.86
1678999524403,68.4082,0,4.53,3.61,95.47289,0,17.69,8,345,2,2.86
1679000424879,68.78613,0,4.53,3.61,95.47539,0,17.63,8,345,2,2.86
1679001324855,69.11816,0,4.53,3.61,95.4677,0,17.57,8,345,2,2.86
1679002195328,71.91211,2,4.53,3.61,95.48363,0,16.74,8,345,2,2.86
1679003095797,74.61328,0,5.08,4.12,95.46856,0,16.31,7,336,2,2.83
1679003995767,76.10449,0,5.08,4.12,95.46774,0,16.21,7,336,2,2.83
1679004896234,77.07715,0,5.08,4.12,95.4525,0,16,7,336,2,2.83
1679005796204,77.77734,0,5.08,4.12,95.45854,0,15.91,7,336,2,2.83
1679006696653,78.375,2,5.65,4.65,95.44472,0,15.71,7,333,2,2.79
1679007597114,78.49023,0,5.65,4.65,95.45973,0,15.65,7,333,2,2.79
1679008497082,78.61328,0,5.65,4.65,95.47017,0,15.64,7,333,2,2.79
1679009397538,78.35352,0,5.65,4.65,95.49542,0,15.78,7,333,2,2.79
1679010298003,78.53711,2,6,4.99,95.49409,0,15.6,7,336,2,2.68
1679011197981,78.82129,0,6,4.99,95.4846,0,15.61,7,336,2,2.68
1679012098424,78.86133,0,6,4.99,95.47154,0,15.31,7,336,2,2.68
1679012998880,78.24805,0,6,4.99,95.45854,0,15.31,7,336,2,2.68
1679013899337,78.1709,0,7.29,6.23,95.45937,0,15.2,7,336,2,2.72
1679014799287,79.31934,0,7.29,6.23,95.45155,0,15.03,7,336,2,2.72
1679015699729,79.94629,0,7.29,6.23,95.44783,0,14.87,7,336,2,2.72
1679016600184,79.89355,0,7.29,6.23,95.44913,0,14.83,7,336,2,2.72
1679017500633,80.83203,0,7.22,6.2,95.46231,0,14.66,8,341,2,2.73
1679018400585,80.6875,2,7.22,6.2,95.45831,0,14.72,8,341,2,2.73
1679019301039,81.12207,0,7.22,6.2,95.45161,0,14.58,8,341,2,2.73
1679020201489,81.375,0,7.22,6.2,95.45731,0,14.47,8,341,2,2.73
1679021101942,81.29883,0,7.15,6.16,95.46161,0,14.49,7,335,2,2.68
1679022001888,81.54102,4,7.15,6.16,95.45633,0,14.46,7,335,2,2.68
1679022902327,81.87109,0,7.15,6.16,95.46535,0,14.29,7,335,2,2.68
1679023802774,81.30762,3,7.15,6.16,95.46912,0,14.36,7,335,2,2.68
1679024702725,80.74902,0,7.04,6.09,95.47466,0,14.45,7,326,2,2.63
1679025603175,81.1084,0,7.04,6.09,95.49031,0,14.38,7,326,2,2.63
1679026503621,80.80664,0,7.04,6.09,95.4981,0,14.4,7,326,2,2.63
1679027403564,80.28711,0,7.04,6.09,95.49364,0,14.44,7,326,2,2.63
1679028304009,80.63281,5,6.97,6.02,95.49155,0,14.36,7,334,2,2.62
1679029204471,80.67676,37,6.97,6.02,95.50159,0,14.36,7,334,2,2.62
1679030104950,80.70898,91,6.97,6.02,95.51767,0,14.35,7,334,2,2.62
1679031004924,78.7793,96,6.97,6.02,95.53365,0,14.61,7,334,2,2.62
1679031905402,79.5791,96,7.42,6.39,95.54673,0,14.4,8,355,2,1.92
1679032805888,79.55371,97,7.42,6.39,95.55162,0,14.57,8,343,2,2.25
1679033706378,78.10742,97,7.42,6.39,95.55281,0,14.89,8,343,2,2.25
1679034606371,74.44043,100,7.42,6.39,95.56853,0,15.56,8,343,2,2.25
1679035506867,74.51074,97,8.01,6.87,95.57419,0,15.7,8,349,2,1.66
1679036406859,74.06934,96,8.01,6.87,95.58904,0,15.9,8,349,2,1.66
1679037307349,73.8252,96,8.01,6.87,95.60567,0,15.73,8,349,2,1.66
1679038207839,72.68457,97,8.01,6.87,95.61308,0,15.56,8,349,2,1.66
1679039108329,80.15039,97,8.65,7.45,95.62363,0,15.76,8,342,1,1
1679040008320,74.23438,100,8.65,7.45,95.62651,0,15.74,8,342,1,1
1679040908801,73.70996,97,8.65,7.45,95.63856,0,15.73,8,342,1,1
1679041809294,75.3291,97,8.65,7.45,95.64626,0,15.77,8,342,1,1
1679042709295,77.31836,97,10.28,9.04,95.64746,0,15.88,0,20,1,0.73
1679043609800,76.97266,94,10.28,9.04,95.66247,0,15.91,0,20,1,0.73
1679044510312,74.80664,97,10.28,9.04,95.66721,0,16.03,0,20,1,0.73
1679045410310,72.86133,94,10.28,9.04,95.67101,0,16.15,0,20,1,0.73
1679046310804,70.74414,93,7.6,6.8,95.66636,0,16.25,1,62,1,1.38
1679047210795,67.62988,97,7.6,6.8,95.65791,0,16.34,1,62,1,1.38
1679048111292,65.57129,97,7.6,6.8,95.66051,0,16.65,1,62,1,1.38
